二级类目,三级类目,最小类,排名,名称,价格,上架日期,链接
艺术与工艺用品,粘合剂,粘合片,82,电视上看到的 Flex Tape 强力橡胶防水密封胶带，多色，4 x 5 英寸,34.99 迪拉姆,https://www.amazon.ae/Flex-Tape-Rubberized-Waterproof-Multi-Color/dp/B07NDY42PV/ref=zg_bs_g_15194018031_d_sccl_82/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,83,SALEX 柔性粘合磁性片 8.5 英寸 x 11 英寸 12 片装,104.87 迪拉姆,https://www.amazon.ae/SALEX-Adhesive-Magnetic-Sheets-Pack/dp/B0CJZ98FDP/ref=zg_bs_g_15194018031_d_sccl_83/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,84,Cricut 优质乙烯基 - 可移除，12 x 180 粘性贴花散装卷 - 黑色,104.02 迪拉姆,https://www.amazon.ae/Cricut-premium-vinyl-removable-adhesive/dp/B07KMYFGQ8/ref=zg_bs_g_15194018031_d_sccl_84/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,85,HTVRONT 肤色 HTV 乙烯基热转印乙烯基捆绑包 - 13 包棕色 HTV 片材 10 种不同颜色熨烫乙烯基与特氟龙片材,62.33 迪拉姆,https://www.amazon.ae/HTVRONT-Transfer-Bundle-13-Sheets-Assorted/dp/B0C6CWFWRB/ref=zg_bs_g_15194018031_d_sccl_85/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,86,Langaelex 10 片 177.8 x 127 x 1.1 毫米亚克力板透明有机玻璃用于相框玻璃更换、项目展示、绘画（5 * 7 英寸）,45.00 迪拉姆,https://www.amazon.ae/Langaelex-Plexiglass-Replacement-Projects-Painting/dp/B08F4Z9RRQ/ref=zg_bs_g_15194018031_d_sccl_86/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,87,Cricut 转印箔片 30X30cm 8 金色，2008718,42.00 迪拉姆,https://www.amazon.ae/Cricut-Transfer-Sheets-30X30cm-2008718/dp/B08HJ2T12T/ref=zg_bs_g_15194018031_d_sccl_87/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,粘合片,88,Yudeaner 25 张 A4 尺寸全息碎钻冷层压板优质覆盖层压自粘板（碎钻）,1 个优惠，价格低至AED 63.92,https://www.amazon.ae/Yudeaner-Holographic-Diamonds-Laminating-Self-Adhesive/dp/B09KPL8669/ref=zg_bs_g_15194018031_d_sccl_88/259-7791953-0848249?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,1,蜡封印章套件，含 360 颗蜡珠、字母蜡融化套装、5 个蜡封印章信封、蜡封加热器、金属笔、融化勺、茶蜡烛，DIY 蜡封套件，适用于礼品工艺婚礼请柬,66.80 迪拉姆,https://www.amazon.ae/Envelopes-Metallic-Melting-Tealight-Invitation/dp/B0BPMG7S6B/ref=zg_bs_g_15194020031_d_sccl_1/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,2,ECVV 600 件封蜡珠套装彩色蜡封印章套装带蜡烛勺子印章适用于信件、工艺品装饰婚礼请柬,38.46 迪拉姆,https://www.amazon.ae/ECVV-Sealing-Colorful-Decorations-Invitations/dp/B0BXWCLZ17/ref=zg_bs_g_15194020031_d_sccl_2/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,3,Yoption 12 支带芯封蜡棒，古董酒红色蜡封棒，适用于蜡封印章、婚礼请柬、圣诞节、礼品包装、信封密封（古董酒红色）,36.99 迪拉姆,https://www.amazon.ae/Yoption-Invitations-Christmas-Wrapping-Envelops/dp/B08VDQXHNP/ref=zg_bs_g_15194020031_d_sccl_3/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,4,Quakehold！13 盎司博物馆蜡，透明粘合剂，可重复使用和移除，无毒无损，易于使用，非常适合墙壁艺术、古董，可用于金属、玻璃、陶瓷、木材，1 包，44111,67.95 迪拉姆,https://www.amazon.ae/Quakehold-Adhesive-Reusable-Removable-44111/dp/B000FJQQHC/ref=zg_bs_g_15194020031_d_sccl_4/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,5,DSLSQD 50 片蜡封贴纸，金色信封封口贴纸，蜡封用粘点，橄榄枝浮雕封条，复古婚礼邀请贴纸，生日圣诞派对用品金色,72.00 迪拉姆,https://www.amazon.ae/DSLSQD-Stickers-Envelope-Invitation-Christmas/dp/B0CLP586F9/ref=zg_bs_g_15194020031_d_sccl_5/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,6,Smilee 蜡封印章套装，6 件浪漫玫瑰心形花朵封蜡印章礼品套装，带黄铜头木柄,44.00 迪拉姆,https://www.amazon.ae/Smilee-Pieces-Romantic-Flower-Sealing/dp/B08GJ6PM83/ref=zg_bs_g_15194020031_d_sccl_6/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,7,MAKINGTEC 密封蜡加热器，蜡密封套件，带蜡烛炉熔蜡勺茶蜡烛，蓝色,44.60 迪拉姆,https://www.amazon.ae/MAKINGTEC-Sealing-Furnace-Melting-Tealight/dp/B0BZ7JHD14/ref=zg_bs_g_15194020031_d_sccl_7/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,8,ChicAbode 108 张蜡封贴纸，用于婚礼请柬，自粘信封密封贴纸，生日预制，压花蜡印贴纸，带有花卉植物设计，可用于剪贴簿,,https://www.amazon.ae/ChicAbode-Stickers-Invitations-Botanical-Scrapbooking/dp/B0CYGWFGWQ/ref=zg_bs_g_15194020031_d_sccl_8/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,9,Masroo 600 件封蜡珠装在塑料盒中，配有 3 件茶蜡烛和 1 件蜡熔勺用于蜡封印章（24 种颜色）,39.00 迪拉姆,https://www.amazon.ae/Masroo-Sealing-Plastic-Candles-Melting/dp/B07R6PN2L2/ref=zg_bs_g_15194020031_d_sccl_9/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,10,Waycreat 蜡封套件，744 件八角形封蜡珠，带熔炉，生命之树印章，10 件高档复古信封，4 件茶蜡烛和 1 件木柄蜡​​熔化勺,,https://www.amazon.ae/Waycreat-Octagon-Sealing-High-Grade-Envelope/dp/B083J7K4QW/ref=zg_bs_g_15194020031_d_sccl_10/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,11,sourcing map 密封蜡棒胶枪密封圆形深绿色用于蜡封印章、密封信封、婚礼请柬，10 件装,,https://www.amazon.ae/sourcing-map-Sealing-Envelope-Invitations/dp/B09H6TV59H/ref=zg_bs_g_15194020031_d_sccl_11/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,12,OPG 动物蜡封印章 25 毫米可拆卸黄铜印章木柄适用于信封邀请函、婚礼装饰、瓶子装饰、派对礼品卡（松鼠）,28.95 迪拉姆,https://www.amazon.ae/OPG-Removable-Invitations-Embellishment-Decoration/dp/B09NBFK597/ref=zg_bs_g_15194020031_d_sccl_12/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,13,YHRY 108 张蜡封贴纸，用于婚礼请柬，自粘信封密封贴纸，生日预制，压花蜡印贴纸，带有花卉植物设计，可用于剪贴簿 (A),,https://www.amazon.ae/YHRY-Stickers-Invitations-Botanical-Scrapbooking/dp/B0C77DY1XY/ref=zg_bs_g_15194020031_d_sccl_13/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,14,Luocute 24 色蜡珠，星形蜡印章，适用于婚礼请柬、信封、邀请函、明信片，每种颜色 20 颗，密封蜡珠带储物盒,,https://www.amazon.ae/Luocute-Wedding-Invitations-Envelopes-Postcards/dp/B0D8481VSP/ref=zg_bs_g_15194020031_d_sccl_14/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,15,24 件蜡封印章头，可拆卸 3D 浮雕封蜡印章带储物盒，封蜡剪贴簿印章头适用于婚礼请柬、礼品装饰,58.50 迪拉姆,https://www.amazon.ae/Removable-Sealing-Scrapbooking-Invitations-Decoration/dp/B0C4TVMR51/ref=zg_bs_g_15194020031_d_sccl_15/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,16,Pepisky 蜡封印章套装 复古封蜡印章 木制手柄可更换印章头 带礼品盒 适用于卡片 信封 婚礼请柬 明信片礼品包装,30.99 迪拉姆,https://www.amazon.ae/Pepisky-Replaceable-Envelopes-Invitations-Packaging/dp/B0B6NRLZJJ/ref=zg_bs_g_15194020031_d_sccl_16/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,17,Funito 密封蜡加热器密封套件，带茶灯蜡烛炉熔蜡勺,47.00 迪拉姆,https://www.amazon.ae/Funito-Sealing-Tealight-Furnace-Melting/dp/B08GC86ZZW/ref=zg_bs_g_15194020031_d_sccl_17/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,18,TUTUTI 双面胶点蜡封，108 片 1 英寸蜡封贴纸圆形胶粘蜡封背衬，用于蜡封 DIY 工艺,19.99 迪拉姆,https://www.amazon.ae/TUTUTI-Adhesive-Stickers-Backing-Sealing/dp/B0BXY9JPKQ/ref=zg_bs_g_15194020031_d_sccl_18/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,19,AMAWMW 12 件装封蜡棒带芯古董火手稿封蜡用于蜡封印章（12 种颜色 A）,20.00 迪拉姆,https://www.amazon.ae/AMAWMW-Pieces-Sealing-Antique-Manuscript/dp/B0999BC729/ref=zg_bs_g_15194020031_d_sccl_19/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,20,FIS 封蜡 10 件装 - FSWXC405,,https://www.amazon.ae/FIS-Sealing-Wax-10-Piece-FSWXC405/dp/B088FDC71F/ref=zg_bs_g_15194020031_d_sccl_20/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,21,蜡封印章 108 张蜡封贴纸，粘性蜡封装饰信封贴纸，独特的透明水晶风格，带有爱心花卉植物主题，自粘信封装饰,49.99 迪拉姆,https://www.amazon.ae/Stickers-Adhesive-Decorative-Botanical-Decorations/dp/B0C4TH569C/ref=zg_bs_g_15194020031_d_sccl_21/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,22,Quakehold! 66111 博物馆蜡，透明 2 盎司,23.06 迪拉姆,https://www.amazon.ae/Quakehold-66111-Museum-Clear-Ounce/dp/B000FJU29U/ref=zg_bs_g_15194020031_d_sccl_22/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,23,Big Bargain Store 蜡封印章，72 张蜡封贴纸，适用于信封邀请函贺卡礼品包装剪贴簿,,https://www.amazon.ae/Big-Bargain-Store-Invitation-Scrapbooking/dp/B0D36N74B8/ref=zg_bs_g_15194020031_d_sccl_23/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,24,YP精选复古书法 AZ 26 字母首字母封蜡勺子蜡烛印章（字母 R）,35.77 迪拉姆,https://www.amazon.ae/YPSelected-Vintage-Calligraphic-Alphabet-Initial/dp/B071RCXY4W/ref=zg_bs_g_15194020031_d_sccl_24/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,25,10 支封蜡棒，用于蜡封印章、复古蜡封印章和信件，非常适合婚礼请柬、葡萄酒包装、卡片信封、派对邀请函、DIY 礼物（酒红色）,53.30 迪拉姆,https://www.amazon.ae/Sealing-Vintage-Invitations-Packages-Envelopes/dp/B09CDRVV6H/ref=zg_bs_g_15194020031_d_sccl_25/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,26,红头桶橡木封蜡,37.46 迪拉姆,https://www.amazon.ae/Red-Head-Barrels-Oak-Sealing/dp/B01LXFB3SP/ref=zg_bs_g_15194020031_d_sccl_26/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,27,TELOSMA 中世纪传统首字母蜡封印章，黄铜头木柄，适用于感恩节卡片/信封/礼品包装/婚礼订婚派对邀请函 - 字母 A,30.00 迪拉姆,https://www.amazon.ae/TELOSMA-Traditional-Thanksgiving-Engagement-Invitation/dp/B0758Z99X6/ref=zg_bs_g_15194020031_d_sccl_27/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,28,格雷里克婚礼用品,32.00 迪拉姆,https://www.amazon.ae/Greneric-Wedding-Supply/dp/B08GJ4BMHS/ref=zg_bs_g_15194020031_d_sccl_28/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,29,电热蜡封加热器，无烟快速导热蜡封套件耐高温蜡封熔炉带勺用于熔化蜡封、封蜡珠,29.88 迪拉姆,https://www.amazon.ae/Electric-Smokeless-Conductivity-Temperature-Resistance/dp/B0C6MXJSB1/ref=zg_bs_g_15194020031_d_sccl_29/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,30,LUYAO 双面圆形蜡封贴纸，108 个 1 英寸粘性蜡封，用于蜡封，透明，工艺粘性蜡封,15.00 迪拉姆,https://www.amazon.ae/LUYAO-Sticker-Adhesive-Sealing-Transparent/dp/B0BXCFF429/ref=zg_bs_g_15194020031_d_sccl_30/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,51,胶枪封蜡棒，用于蜡封印章 - 普罗塞克金属浅金色，非常适合婚礼请柬、卡片信封、蜗牛邮件、圣诞礼物创意，8 件装,,https://www.amazon.ae/Glue-Sealing-Sticks-Seal-Stamp/dp/B0DBLHH7WS/ref=zg_bs_g_15194020031_d_sccl_1/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,52,ANBOSE 蜡封棒，16 支胶枪封蜡棒，用于蜡封印章，棕色蜡封棒，适用于 0.44 英寸胶枪，适用于婚礼请柬、卡片、信封,53.58 迪拉姆,https://www.amazon.ae/ANBOSE-Sealing-Wedding-Invitations-Envelopes/dp/B09VLF3YGY/ref=zg_bs_g_15194020031_d_sccl_2/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,53,UOOLA 6 件蜡封印章套装带蜡封头和木柄，复古经典蜡封印章工艺品蜡封印章套装带礼品盒适用于邀请函信封 (B),,https://www.amazon.ae/UOOLA-Vintage-Classical-Invitation-Envelopes/dp/B0995R4PJ4/ref=zg_bs_g_15194020031_d_sccl_3/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,54,Occuwzz 硅胶蜡封垫，硅胶蜡封印章垫，硅胶蜡封，蜡封印章垫，24 个腔体蜡封，带 60 个可移除粘合点，用于 DIY 工艺粘合打蜡,,https://www.amazon.ae/Occuwzz-Silicone-Cavity-Removable-Adhesive/dp/B0B58X64S2/ref=zg_bs_g_15194020031_d_sccl_4/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,55,NALACAL 硅胶蜡封垫，蜡封印章垫，24 腔蜡封垫，用于 DIY 工艺粘合打蜡，适用于大多数蜡封尺寸，由食品级硅胶制成，柔软且可重复使用,43.19 迪拉姆,https://www.amazon.ae/NALACAL-Silicone-24-Cavity-Adhesive-Food-Grade/dp/B0CJVBKKFF/ref=zg_bs_g_15194020031_d_sccl_5/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,56,cofalery 12 件装封蜡棒带芯适用于信件封口印章婚礼请柬、包装装饰（颜色）,40.01 迪拉姆,https://www.amazon.ae/cofalery-Sealing-Invitations-Packaging-Decoration/dp/B092M2J7J1/ref=zg_bs_g_15194020031_d_sccl_6/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,57,TUTUTI 蜡封硅胶垫套件 2 件蜡封垫，带 40 个双面胶点，用于制作感谢卡、婚礼请柬、圣诞礼物包装，用于制作封蜡,25.99 迪拉姆,https://www.amazon.ae/TUTUTI-Silicone-Adhesive-Invitations-Christmas/dp/B0BXY7QJVC/ref=zg_bs_g_15194020031_d_sccl_7/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,58,CRASPIRE 封蜡印章套装 蝴蝶蜡封印章 直径 25 毫米和 15 毫米 带 2 支白色封蜡棒 装在天鹅绒袋中 用于信封邀请卡礼品装饰,78.29 迪拉姆,https://www.amazon.ae/CRASPIRE-Butterfly-Diameter-Invitation-Decoration/dp/B09737XCR4/ref=zg_bs_g_15194020031_d_sccl_8/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,59,DELFINO 封蜡熔炉、蜡封加热器、蜡熔炉工具熔化勺套件封蜡珠可节省数小时制作大量封条的时间，用于熔化蜡封条棒，2 件套,47.90 迪拉姆,https://www.amazon.ae/DELFINO-Sealing-Melting-Furnace-Amounts/dp/B08VWSGSKK/ref=zg_bs_g_15194020031_d_sccl_9/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,60,Angju 2 件金属封蜡模具，用于蜡封，蜡封模具套件，封蜡套件用于礼品包装婚礼请柬信封卡片葡萄酒包装,15.90 迪拉姆,https://www.amazon.ae/Angju-Wrapping-Invitations-Envelopes-Packaging/dp/B0C23NS68T/ref=zg_bs_g_15194020031_d_sccl_10/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,61,XNIUIU 蜡勺封口勺复古融化勺蜡封加热器油漆勺适用于 DIY 蜡封邮票信封信件艺术工艺品 11x2.5cm,,https://www.amazon.ae/XNIUIU-Sealing-Vintage-Envelope-11x2-5cm/dp/B0BZZSKQ37/ref=zg_bs_g_15194020031_d_sccl_11/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,62,SWANGSA 首字母 S 蜡封印章，复古优雅植物叶字母密封印章，适用于婚礼派对邀请函、礼品包装、信封、圣诞感恩节卡片（S）,55.20 迪拉姆,https://www.amazon.ae/SWANGSA-Botanical-Invitation-Christmas-Thanksgiving/dp/B09Y33P6N2/ref=zg_bs_g_15194020031_d_sccl_12/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,63,TERRIFI 3 件装金属蜡封模具，带圆形花心形，适用于 1 英寸蜡封印章，DIY 工艺粘合蜡封，适用于婚礼请柬、信封、卡片、礼品、葡萄酒包装,54.97 迪拉姆,https://www.amazon.ae/TERRIFI-Adhesive-Invitations-Envelopes-Wrapping/dp/B0CJTMNXR2/ref=zg_bs_g_15194020031_d_sccl_13/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,64,Goodern 600 件封蜡珠塑料盒包装，蜡封印章套件带全套工具塑料盒包装，用于印章密封、信件密封、DIY 婚礼,,https://www.amazon.ae/Goodern-600PCS-Sealing-Plastic-Wedding/dp/B092Q1MK46/ref=zg_bs_g_15194020031_d_sccl_14/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,65,CRASPIRE 字母 S 蜡封印章首字母密封蜡封印章字母表 30 毫米复古可拆卸黄铜印章头带木柄适用于婚礼邀请函万圣节圣诞节感恩节礼物包装,58.00 迪拉姆,https://www.amazon.ae/CRASPIRE-Removable-Invitation-Halloween-Thanksgiving/dp/B0B9N5BY7Y/ref=zg_bs_g_15194020031_d_sccl_15/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,66,Paxcoo 624 件封蜡珠、带印章的蜡封套件、六角蜡封珠、蜡勺和 4 件茶蜡烛（24 种颜色）,54.19 迪拉姆,https://www.amazon.ae/Paxcoo-624Pcs-Sealing-Hexagon-Candles/dp/B07NSTBY5B/ref=zg_bs_g_15194020031_d_sccl_16/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,67,4 件金属封蜡模具，适用于 25 毫米蜡封印章，蜡封模具套件，硅胶蜡垫封蜡套件，用于礼品包装、婚礼请柬、信封、卡片、葡萄酒包装（每套 14 件）,,https://www.amazon.ae/Silicone-Wrapping-Invitations-Envelopes-Packaging/dp/B0D8FDT8NH/ref=zg_bs_g_15194020031_d_sccl_17/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,68,ELECDON 便携式蜡封融化套件，带勺子木炉，用于封印印章,,https://www.amazon.ae/ELECDON-Portable-Melting-Furnace-Sealing/dp/B0D49DJDM4/ref=zg_bs_g_15194020031_d_sccl_18/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,69,PH PandaHall 婴儿脚蜡封印章复古密封印章用于装饰信封、婴儿送礼会邀请函、葡萄酒包装、礼品包装、贺卡,,https://www.amazon.ae/PH-PandaHall-Embellishment-Envelopes-Invitation/dp/B08214PLXD/ref=zg_bs_g_15194020031_d_sccl_19/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,70,craspire 生日快乐蜡封印章头可拆卸密封黄铜印章头适用于信封创意礼品邀请卡装饰,44.15 迪拉姆,https://www.amazon.ae/craspire-Removable-Envelopes-Invitations-Decoration/dp/B08RJPZWZZ/ref=zg_bs_g_15194020031_d_sccl_20/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,71,Yoption 心形蜡封贴纸，100 张装信封封口贴纸信封封口自粘金色贴纸适用于婚礼派对生日圣诞节,82.03 迪拉姆,https://www.amazon.ae/Yoption-Stickers-Envelope-Adhesive-Christmas/dp/B0CCD8FST6/ref=zg_bs_g_15194020031_d_sccl_21/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,72,Belmaks 7 件哈利波特蜡印章套装带复古蜡印章霍格沃茨适用于明信片邮票邀请函礼物和信件邮票信封蜡封印章木制印章套装蜡封,53.92 迪拉姆,https://www.amazon.ae/Belmaks-Hogwarts-Postcard-Invitation-Envelope/dp/B08XMZJ73S/ref=zg_bs_g_15194020031_d_sccl_22/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,73,带蓝色礼品盒的封蜡套件，用于封蜡加热器的蜡封印章套件，带 2 瓶蜡封珠、3 个蜡印章、金属勺、金属笔、用于工艺品和装饰的蜡封（9 件）,,https://www.amazon.ae/Sealing-Warmer-Bottles-Metallic-Decoration/dp/B0CNG4F6HX/ref=zg_bs_g_15194020031_d_sccl_23/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,74,Ferepiper 600 件封蜡珠采用塑料盒包装，配有 3 件茶蜡烛和 1 件蜡熔勺，用于蜡封印章工艺品珠（24 种颜色）,63.99 迪拉姆,https://www.amazon.ae/Ferepiper-Sealing-Plastic-Candles-Melting/dp/B075QBHPRK/ref=zg_bs_g_15194020031_d_sccl_24/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,75,Andotopee 600 件酒红色蜡封珠、用于印章密封的优质密封蜡珠、用于蜡封套件的八角形蜡粒补充包、婚礼邀请函装饰、信封密封、DIY 工艺品,63.98 迪拉姆,https://www.amazon.ae/Andotopee-Premium-Sealing-Invitation-Envelope/dp/B0CF9KQDRR/ref=zg_bs_g_15194020031_d_sccl_25/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,76,PH PandaHall Elite 黄铜复古字母首字母蜡封印章 26 个字母 AZ 蜡封印章带 2 个木柄用于帖子装饰 DIY 卡片制作金色,240.00 迪拉姆,https://www.amazon.ae/PH-PandaHall-Alphabet-Initials-Decoration/dp/B07NV6F9FH/ref=zg_bs_g_15194020031_d_sccl_26/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,77,经典各种字母封蜡印章，黄铜头木柄字母印章，适用于卡片/信封/礼物 - （印章，字母 Z）,43.86 迪拉姆,https://www.amazon.ae/Classic-Various-Alphabet-Sealing-Envelope/dp/B0B9CD36B1/ref=zg_bs_g_15194020031_d_sccl_27/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,78,STAMPMASTER 灰蓝色蜡封珠绣球花灰蓝色封蜡珠用于蜡封印章婚礼请柬卡片礼品包装信件封口（#10 灰蓝色）,48.83 迪拉姆,https://www.amazon.ae/STAMPMASTER-Hydrangea-Sealing-Invitations-Wrapping/dp/B0BRJPJZ86/ref=zg_bs_g_15194020031_d_sccl_28/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,79,GSHLLO 2 件金属蜡封模具 蜡封印章环 圆形花形模具 礼品包装封蜡套装 DIY 工艺蜡封环,54.31 迪拉姆,https://www.amazon.ae/GSHLLO-Flower-Shaped-Wrapping-Sealing/dp/B0C3VPX5K9/ref=zg_bs_g_15194020031_d_sccl_29/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,胶粘剂打蜡,80,复古封蜡套装，迷迭香复古经典 Dtamp 蜡封礼品套装，配有金色封蜡珠和融化勺绿色蜡烛（迷迭香）,55.99 迪拉姆,https://www.amazon.ae/Vintage-Sealing-Rosemary-Classical-Melting/dp/B09966YH96/ref=zg_bs_g_15194020031_d_sccl_30/261-8550629-8290665?psc=1
艺术与工艺用品,粘合剂,热胶枪,1,Goohomeey 迷你热胶枪棒套装，50 胶水，20W，蓝色,39.50 迪拉姆,https://www.amazon.ae/Goohomeey-Mini-Glue-Sticks-Blue/dp/B0B9C2XYNV/ref=zg_bs_g_49981646031_d_sccl_1/260-5771630-1126208?psc=1
艺术与工艺用品,粘合剂,热胶枪,2,Goohomeey 20W 热胶枪套件，升级灯组带 50 根胶棒，适用于学校工艺品 DIY 艺术快速家居维修，快速加热,39.95 迪拉姆,https://www.amazon.ae/Goohomeey-Upgrade-Sticks-Repairs-Heating/dp/B0C5HVLKRF/ref=zg_bs_g_49981646031_d_sccl_2/260-5771630-1126208?psc=1
艺术与工艺用品,粘合剂,热胶枪,3,KEWAYO 热胶枪，150W 可调温热熔胶枪，带 10 支 11 x 200mm 胶棒，适用于 DIY、艺术工艺品、家庭快速维修和艺术创作,75.99 迪拉姆,https://www.amazon.ae/KEWAYO-Adjustable-Temperature-Artistic-Creation/dp/B09YRNG2B7/ref=zg_bs_g_49981646031_d_sccl_3/260-5771630-1126208?psc=1
艺术与工艺用品,粘合剂,热胶枪,4,Goohomeey 升级版 30w 胶枪，带 50 根胶棒，适用于艺术、DIY、小型工艺项目和日常家居快速维修、密封 -30 瓦（胶枪 + 胶棒）,,https://www.amazon.ae/Goohomeey-Upgrade-Projects-Sealing-30Watt/dp/B0CX4TVWB9/ref=zg_bs_g_49981646031_d_sccl_4/260-5771630-1126208?psc=1
艺术与工艺用品,粘合剂,热胶枪,5,SHALL 4V 无绳热熔胶枪套件，15s 快速预热无线胶枪，带 12 支迷你胶棒、2Ah 可充电电池和快速充电器，智能断电热熔胶枪，适用于工艺品、DIY - 粉色,,https://www.amazon.ae/Cordless-Preheating-Wireless-Rechargeable-Power-Off/dp/B0CQYHXLYK/ref=zg_bs_g_49981646031_d_sccl_5/260-5771630-1126208?psc=1
艺术与工艺用品,粘合剂,热胶枪,6,AUSEIN 热熔胶枪，带 50 支胶棒，可拆卸防热盖胶枪套件，多种颜色,11.00 迪拉姆,https://www.amazon.ae/AUSEIN-Sticks-Removable-Anti-Hot-Assorted/dp/B07T6KRRYN/ref=zg_bs_g_49981646031_d_sccl_6/260-5771630-1126208?psc=1
